Trade (% of GDP),"NE.TRD.GNFS.ZS"
Agricultural raw materials exports (% of merchandise exports),"TX.VAL.AGRI.ZS.UN"
Fuel imports (% of merchandise imports),"TM.VAL.FUEL.ZS.UN"
Food imports (% of merchandise imports),"TM.VAL.FOOD.ZS.UN"
Primary education- teachers,"SE.PRM.TCHR"
Inflation- consumer prices (annual %),"FP.CPI.TOTL.ZG"
Total reserves (includes gold- current US$),"FI.RES.TOTL.CD"
Urban population (% of total population),"SP.URB.TOTL.IN.ZS"
Population- male,"SP.POP.TOTL.MA.IN"
Population- female (% of total population),"SP.POP.TOTL.FE.ZS"
